"","et","que","quant","de","le","a"
"A01 vie saint alexis",0.12401,0.18506,0.00011,0.0272,0.97464,0.21223
"A02 vie saint barbre",0.00318,0.29595,0.40327,0.39064,0.00257,0.83213
"A03 vie saint basille",3e-05,0.9199,0.20892,0.98082,0.79428,0.58814
"A04 vie saint christofle",0.20304,0.32082,0.23899,0.34921,4e-05,0.2197
"A06 saint jean evangeliste",0.00302,1e-05,1e-05,0.6374,2e-05,0.05101
"A07 vie saint jean paulus",0.01462,0.273,0.66249,0.29029,0.92265,0.49088
"A08 vie glorieux confesseur",0.02669,0.84739,0.42334,0.01113,0.15618,0.22734
"A09 vie saint leu",0.64148,0.92717,0.29325,0.66689,0.44929,0.10454
"A10 poines enfer",0.10974,0.87062,0.75789,0.55914,0.00998,0.08029
"A11 vie saint sebastien",0.00994,0.86431,0.47124,0.98515,0.47781,0.1209
"A12 miracle saint servais",0.03255,0.51215,0.01845,0.96955,0.00016,0.09417
"A13 vie seint thibault",0.75666,0.20206,0.45328,3e-05,0,0
"A14 miracle seint thomas",0.0122,0.20267,0.40162,0.12639,0.1161,0.41549
"A15 vie saint yves",0.86218,0.25422,0.8179,0.03121,0.82349,0.02298
"A16 guillaume angleterre",0.00049,0.00501,0.3907,0.0146,0,0.09597
"A17 robert deable",0.00173,0.0023,0.37438,0.10497,0.05137,0.86688
"A18 richart sans peour",0.02235,0.01287,0.07645,0.35899,0.08298,0.22725
"A19 elegy troyes",0.01542,0.08524,0.1164,0.21916,0.18636,0.35221
"A20 vieillards tués",0.19349,0.20015,0.26792,0.86621,0.10647,0.58962
"A21 mauvais riche homme",0.00783,0.53939,0.32469,0.06041,0.47792,0.28347
"A22 jeu des dez",0.25563,0.73982,0.12298,0.04011,0.84895,0.05165
"A23 roy avoit amie",0.00329,0.00405,0.61523,0.00241,0.4953,0.27971
"A24 dieu damours",0.70859,0.41214,0.38926,0.8327,0.38773,0.3874
"A25 quatre sereurs",0.473,0.90678,0.27944,0.89856,0.01435,0.49189
